ticket_id,visitor_id,purchase_date,ticket_type,price,discount_pct,payment_method,valid_from,valid_until
2216,1577,2024-11-18 06:45:54.327513,Multi-Day,181.25,39,Mobile,2024-12-08,2024-12-14
2217,1526,2025-04-07 23:38:45.844771,Promo,63.75,3,Mobile,2025-04-29,2025-04-30
2218,990,2023-12-28 12:10:51.519674,Promo,47.82,30,Card,2024-01-14,2024-01-17
2219,1279,2024-01-10 17:17:52.041934,Day,84.28,26,Card,2024-02-03,2024-02-03
2220,514,2024-08-17 11:07:23.566411,Season,360.93,24,Card,2024-08-23,2025-03-26
2221,2030,2025-10-08 04:07:54.397456,Multi-Day,197.44,4,Mobile,2025-10-18,2025-10-21
2222,242,2025-10-20 15:31:37.181971,Season,366.44,5,Mobile,2025-11-06,2026-06-03
2223,2197,2024-04-24 09:14:58.724853,Day,104.81,4,Card,2024-05-14,2024-05-14
2224,1734,2025-05-02 01:30:11.444072,Season,460.82,50,Card,2025-05-17,2026-04-10
2225,2260,2024-03-12 11:42:10.455475,Promo,53.18,26,Mobile,2024-04-08,2024-04-11
2226,668,2024-03-12 19:26:14.311301,Promo,53.39,7,Cash,2024-03-18,2024-03-21
2227,594,2024-04-04 16:43:47.617280,Multi-Day,190.77,8,Card,2024-04-28,2024-05-01
2228,2179,2024-04-22 01:08:20.084455,Multi-Day,192.98,14,Mobile,2024-05-02,2024-05-06
2229,256,2024-03-15 07:13:23.785402,Multi-Day,198.71,35,Mobile,2024-04-12,2024-04-16
2230,1503,2025-07-22 02:18:54.738372,Day,85.44,40,Card,2025-08-07,2025-08-07
2231,561,2024-09-05 16:52:11.402557,Multi-Day,166.03,6,Cash,2024-09-26,2024-10-01
2232,2111,2023-12-20 12:11:02.353049,Day,117.89,31,Mobile,2023-12-28,2023-12-28
2233,1335,2024-12-10 03:05:38.996991,Promo,48.03,7,Card,2024-12-11,2024-12-12
2234,407,2025-05-22 17:46:51.254228,Season,362.84,46,Mobile,2025-06-02,2026-02-25
2235,1861,2024-12-11 05:03:06.721651,Promo,78.58,50,Mobile,2024-12-25,2024-12-27
2236,2063,2025-02-19 21:21:00.546381,Promo,78.75,14,Mobile,2025-03-07,2025-03-10
2237,1711,2025-02-05 22:45:27.115756,Promo,51.66,36,Mobile,2025-03-03,2025-03-04
2238,259,2025-08-28 03:44:29.572666,Multi-Day,184.75,18,Cash,2025-09-12,2025-09-19
2239,723,2024-10-21 05:01:46.041475,Multi-Day,174.55,38,Card,2024-11-07,2024-11-14
2240,1283,2024-02-12 15:21:43.891783,Multi-Day,178.79,5,Card,2024-03-09,2024-03-15
2241,614,2025-10-23 12:38:00.404499,Season,348.48,18,Card,2025-11-20,2026-08-01
2242,1695,2024-01-06 02:13:05.617495,Multi-Day,168.8,27,Card,2024-01-20,2024-01-26
2243,1979,2025-06-11 21:09:15.609162,Day,112.66,16,Card,2025-06-22,2025-06-22
2244,813,2023-12-01 19:48:57.225344,Promo,55.72,41,Cash,2023-12-26,2023-12-29
2245,1787,2024-08-14 14:03:09.010414,Season,322.78,18,Mobile,2024-09-13,2025-09-05
2246,331,2025-05-13 06:28:42.580733,Season,412.77,30,Mobile,2025-06-07,2025-12-20
2247,2213,2024-05-09 23:49:43.356958,Season,418.45,10,Card,2024-05-15,2025-03-08
2248,1217,2024-04-19 05:29:41.007460,Season,409.13,14,Mobile,2024-04-21,2024-11-07
2249,1545,2024-01-28 18:56:15.246348,Season,436.34,9,Mobile,2024-02-09,2024-09-21
2250,1398,2025-05-03 15:56:02.505219,Day,102.0,42,Mobile,2025-05-12,2025-05-12
2251,387,2024-12-05 18:36:57.288538,Promo,78.12,22,Card,2025-01-04,2025-01-05
2252,1519,2024-08-22 23:17:34.766687,Season,392.32,2,Card,2024-08-25,2025-04-04
2253,1818,2024-09-22 19:22:24.931250,Promo,68.33,2,Cash,2024-09-30,2024-10-01
2254,1818,2024-07-23 06:03:22.247372,Multi-Day,171.92,17,Card,2024-08-14,2024-08-17
2255,1815,2025-10-27 02:18:21.681013,Season,358.27,24,Cash,2025-11-11,2026-06-17
2256,2376,2025-02-23 02:00:07.294963,Season,438.57,42,Card,2025-03-22,2025-11-09
2257,1516,2024-06-23 03:40:08.808517,Promo,72.76,19,Mobile,2024-07-09,2024-07-12
2258,1241,2024-03-13 20:55:15.018049,Season,459.13,28,Cash,2024-03-13,2024-11-23
2259,320,2024-03-13 21:05:05.187168,Season,381.83,21,Cash,2024-03-26,2025-03-15
2260,399,2025-05-08 11:43:48.207666,Season,399.86,49,Cash,2025-05-25,2025-12-24
2261,1915,2025-04-27 21:48:09.498296,Day,105.33,14,Card,2025-05-12,2025-05-12
2262,105,2023-11-30 15:19:45.444837,Day,89.68,38,Cash,2023-12-11,2023-12-11
2263,696,2024-01-26 23:51:07.141976,Season,431.73,9,Card,2024-02-08,2024-11-27
2264,330,2024-03-12 00:36:03.314267,Day,108.61,20,Cash,2024-04-04,2024-04-04
2265,660,2025-08-27 20:55:10.228446,Multi-Day,189.45,28,Card,2025-09-16,2025-09-18
2266,821,2024-06-10 12:47:28.894869,Season,314.79,31,Cash,2024-06-19,2025-02-02
2267,1973,2024-06-01 05:51:38.372106,Multi-Day,199.54,9,Mobile,2024-06-03,2024-06-05
2268,1794,2025-05-22 01:03:25.369847,Promo,59.17,12,Mobile,2025-06-18,2025-06-19
2269,2362,2025-05-08 10:36:36.921905,Multi-Day,170.04,46,Cash,2025-06-03,2025-06-09
2270,462,2025-06-26 13:34:54.972382,Promo,60.26,22,Card,2025-07-16,2025-07-18
2271,1608,2024-06-15 03:06:07.677135,Season,484.08,49,Card,2024-06-28,2025-05-22
2272,1676,2025-04-18 14:16:22.284703,Promo,67.67,22,Card,2025-04-28,2025-05-01
2273,2458,2025-06-30 21:52:29.489717,Promo,61.75,30,Mobile,2025-07-20,2025-07-22
2274,2075,2024-06-17 22:58:08.621694,Multi-Day,189.54,3,Mobile,2024-07-02,2024-07-08
2275,271,2023-12-18 09:46:04.834300,Multi-Day,167.98,48,Mobile,2024-01-08,2024-01-15
2276,385,2025-09-15 05:50:05.846113,Multi-Day,194.78,2,Card,2025-10-01,2025-10-07
2277,60,2025-10-01 22:52:55.832799,Season,407.38,20,Card,2025-10-15,2026-08-08
2278,1131,2024-11-14 04:45:35.039241,Season,427.64,1,Card,2024-11-23,2025-10-14
2279,220,2024-05-06 04:26:21.291884,Multi-Day,154.25,3,Cash,2024-05-10,2024-05-14
2280,1465,2025-04-15 21:45:20.607866,Season,453.79,0,Cash,2025-04-20,2025-12-22
2281,1907,2025-07-02 01:28:41.189127,Season,431.52,14,Cash,2025-07-09,2026-05-08
2282,1596,2024-04-17 11:44:01.314690,Promo,54.2,32,Mobile,2024-04-28,2024-04-30
2283,96,2025-08-02 01:34:50.470891,Promo,65.88,5,Mobile,2025-08-26,2025-08-27
2284,989,2024-10-30 16:05:24.772975,Multi-Day,152.21,6,Card,2024-11-03,2024-11-07
2285,1113,2025-07-26 23:09:55.135056,Season,496.72,18,Cash,2025-08-04,2026-05-27
2286,1946,2025-01-30 18:29:37.446772,Promo,67.1,43,Card,2025-03-01,2025-03-02
2287,2279,2024-12-26 21:55:30.283586,Day,95.98,0,Cash,2025-01-14,2025-01-14
2288,968,2025-04-11 21:32:03.887417,Season,450.54,38,Cash,2025-05-10,2025-12-17
2289,2323,2024-07-04 12:39:50.013085,Day,118.63,18,Card,2024-07-26,2024-07-26
2290,246,2025-05-30 22:00:24.119462,Multi-Day,171.52,44,Card,2025-06-16,2025-06-20
2291,2159,2024-02-04 08:49:55.887927,Season,302.11,25,Cash,2024-02-09,2024-09-20
2292,234,2024-02-17 13:44:26.300457,Multi-Day,162.94,43,Cash,2024-03-14,2024-03-21
2293,2465,2025-10-05 02:36:23.223748,Multi-Day,175.53,11,Mobile,2025-10-27,2025-11-03
2294,1152,2024-03-12 07:24:23.834869,Multi-Day,175.94,21,Card,2024-04-06,2024-04-09
2295,1261,2024-02-01 11:48:54.095625,Multi-Day,179.03,12,Card,2024-02-06,2024-02-09
2296,803,2024-11-19 00:32:38.689176,Multi-Day,178.76,27,Card,2024-11-22,2024-11-24
2297,1418,2025-10-12 05:38:31.154503,Season,389.16,13,Card,2025-10-22,2026-09-14
2298,655,2025-08-18 14:38:46.769075,Day,95.65,21,Cash,2025-08-22,2025-08-22
2299,2443,2025-09-13 16:14:25.764461,Season,454.47,29,Mobile,2025-09-27,2026-05-31
2300,111,2024-12-07 05:49:17.786552,Season,417.72,43,Card,2024-12-18,2025-08-02
2301,90,2024-11-26 10:34:58.671967,Season,400.09,19,Cash,2024-12-02,2025-10-21
2302,763,2025-03-16 14:16:09.653183,Promo,53.8,43,Cash,2025-04-07,2025-04-08
2303,1304,2025-10-26 16:23:34.887314,Promo,40.98,26,Cash,2025-11-16,2025-11-18
2304,1357,2025-07-04 17:35:49.642675,Season,320.91,37,Cash,2025-07-15,2026-02-17
2305,2180,2025-01-12 14:37:02.070245,Day,96.64,41,Cash,2025-01-23,2025-01-23
2306,1037,2024-03-14 17:46:20.342277,Season,492.35,40,Card,2024-03-28,2025-02-09
2307,1465,2024-07-09 15:13:22.670913,Multi-Day,155.8,33,Card,2024-07-14,2024-07-20
2308,98,2025-11-05 09:35:00.578605,Promo,77.63,38,Mobile,2025-11-14,2025-11-15
2309,1144,2024-08-02 18:37:59.972706,Promo,45.67,40,Card,2024-08-31,2024-09-01
2310,293,2024-10-28 21:49:43.738390,Season,362.38,43,Cash,2024-11-09,2025-09-12
2311,1840,2025-06-11 14:53:11.534689,Season,391.07,36,Mobile,2025-07-05,2026-02-07
2312,1735,2025-05-29 19:38:58.981865,Day,88.27,0,Cash,2025-06-28,2025-06-28
2313,1025,2024-10-08 12:14:04.076374,Day,99.32,14,Cash,2024-10-22,2024-10-22
2314,2298,2024-05-02 05:48:40.661915,Multi-Day,173.81,31,Card,2024-05-31,2024-06-04
2315,652,2024-07-25 12:31:29.257346,Season,387.63,7,Cash,2024-07-29,2025-01-26
2316,2197,2024-11-27 16:07:52.027659,Season,439.35,32,Card,2024-12-20,2025-11-04
2317,2092,2024-10-20 12:15:02.978968,Season,363.78,17,Cash,2024-11-05,2025-07-27
2318,1907,2024-06-18 20:03:06.788077,Promo,52.01,44,Mobile,2024-07-08,2024-07-11
2319,1722,2025-10-15 00:52:42.066249,Multi-Day,190.51,28,Cash,2025-10-24,2025-10-29
2320,1068,2024-08-04 23:36:38.640593,Day,84.6,31,Card,2024-09-01,2024-09-01
2321,2210,2024-02-26 20:56:02.290768,Promo,73.97,32,Cash,2024-03-06,2024-03-09
2322,1817,2024-04-29 10:34:44.972412,Promo,65.92,4,Card,2024-05-20,2024-05-21
2323,253,2025-04-21 10:59:22.760112,Promo,67.09,17,Card,2025-05-16,2025-05-19
2324,132,2024-11-26 10:56:24.575722,Promo,46.57,47,Mobile,2024-12-19,2024-12-21
2325,1908,2025-10-19 13:19:46.170053,Multi-Day,199.2,9,Card,2025-10-29,2025-11-05
2326,1911,2024-03-09 16:55:27.177588,Season,348.78,35,Mobile,2024-03-12,2025-01-08
2327,1680,2025-05-25 13:25:06.528502,Day,86.98,32,Mobile,2025-06-22,2025-06-22
2328,1133,2025-11-19 01:29:44.837423,Day,86.41,22,Cash,2025-11-20,2025-11-20
2329,1059,2025-07-19 07:03:37.656196,Promo,62.39,39,Mobile,2025-07-23,2025-07-26
2330,1926,2024-03-13 15:18:58.907218,Promo,78.34,4,Card,2024-03-30,2024-03-31
2331,2323,2024-07-09 16:41:48.634132,Multi-Day,161.59,33,Card,2024-07-18,2024-07-20
2332,187,2025-05-24 17:33:39.690528,Promo,56.2,23,Mobile,2025-06-05,2025-06-08
2333,949,2024-02-27 10:20:07.511982,Day,87.38,16,Cash,2024-03-24,2024-03-24
2334,2291,2024-07-17 19:24:11.405337,Day,105.62,30,Mobile,2024-07-24,2024-07-24
2335,264,2024-07-21 11:06:18.544047,Season,386.43,6,Mobile,2024-08-04,2025-05-02
2336,1998,2024-01-14 03:41:36.381352,Season,305.84,16,Card,2024-01-16,2024-10-05
2337,522,2024-10-30 22:28:53.657969,Day,104.56,27,Cash,2024-10-31,2024-10-31
2338,1565,2024-12-14 01:29:15.538346,Day,87.89,37,Cash,2025-01-02,2025-01-02
2339,783,2025-01-05 11:33:46.192995,Multi-Day,179.61,21,Cash,2025-01-25,2025-01-28
2340,535,2024-04-09 23:50:01.338175,Multi-Day,169.44,14,Cash,2024-04-27,2024-05-03
2341,210,2023-12-14 05:26:17.548438,Day,108.19,36,Card,2023-12-21,2023-12-21
2342,2094,2023-12-29 10:12:29.068102,Promo,48.23,14,Cash,2024-01-23,2024-01-25
2343,1564,2024-05-25 22:55:26.555185,Season,450.47,49,Cash,2024-05-31,2024-12-02
2344,26,2024-07-28 09:05:13.505586,Day,112.35,49,Cash,2024-07-30,2024-07-30
2345,175,2024-05-11 23:49:27.107405,Promo,42.5,24,Card,2024-05-28,2024-05-30
2346,1540,2025-05-16 05:42:36.579097,Day,84.07,20,Card,2025-06-06,2025-06-06
2347,1335,2024-04-10 01:57:56.570760,Season,474.4,37,Cash,2024-05-01,2024-11-19
2348,322,2025-10-28 04:38:45.399366,Season,337.39,1,Card,2025-11-13,2026-08-20
2349,1603,2024-03-20 18:01:56.775444,Multi-Day,166.3,26,Mobile,2024-03-26,2024-03-31
2350,1159,2025-11-15 07:38:00.323382,Multi-Day,172.88,48,Cash,2025-11-25,2025-12-01
2351,55,2024-10-13 00:11:03.639928,Multi-Day,163.12,31,Card,2024-11-01,2024-11-07
2352,1567,2024-11-04 22:54:51.903106,Multi-Day,193.13,20,Cash,2024-12-04,2024-12-06
2353,1610,2024-08-28 23:22:41.902884,Season,405.54,3,Cash,2024-09-26,2025-09-11
2354,1873,2024-08-28 08:53:01.553774,Promo,65.56,43,Card,2024-09-08,2024-09-10
2355,2195,2023-12-28 02:38:33.480617,Promo,63.88,18,Mobile,2024-01-01,2024-01-04
2356,1509,2024-02-27 14:35:06.749175,Promo,64.45,1,Cash,2024-03-25,2024-03-27
2357,2068,2024-12-28 08:47:51.072888,Day,103.48,25,Mobile,2025-01-08,2025-01-08
2358,333,2024-11-21 06:06:53.534562,Multi-Day,167.4,33,Card,2024-12-03,2024-12-07
2359,1579,2024-07-17 02:17:18.625414,Multi-Day,192.28,13,Cash,2024-07-17,2024-07-21
2360,907,2025-04-17 02:18:43.280018,Season,423.47,14,Card,2025-04-28,2026-01-22
2361,911,2024-11-25 04:53:55.986429,Season,462.75,19,Card,2024-12-04,2025-09-24
2362,401,2024-01-22 11:48:24.264746,Day,108.24,33,Card,2024-02-18,2024-02-18
2363,950,2025-03-25 08:12:34.417586,Day,91.9,35,Card,2025-04-11,2025-04-11
2364,1330,2024-01-05 09:34:41.375284,Promo,64.58,18,Cash,2024-01-07,2024-01-08
2365,2076,2024-11-04 19:48:43.185494,Season,316.95,8,Mobile,2024-11-27,2025-09-16
2366,1911,2024-04-25 08:28:18.023201,Multi-Day,156.7,6,Mobile,2024-05-18,2024-05-23
2367,101,2025-04-08 03:07:30.959892,Promo,44.71,29,Cash,2025-05-03,2025-05-05
2368,551,2025-07-17 12:45:53.946005,Multi-Day,165.27,12,Cash,2025-07-26,2025-07-29
2369,2401,2025-05-02 01:13:36.604584,Promo,47.32,26,Mobile,2025-05-27,2025-05-30
2370,1706,2024-09-05 12:26:54.510410,Multi-Day,184.67,43,Mobile,2024-10-03,2024-10-08
2371,2344,2024-08-14 12:46:37.719651,Day,100.43,34,Cash,2024-09-06,2024-09-06
2372,353,2024-04-12 04:40:25.494660,Promo,56.73,12,Card,2024-05-10,2024-05-12
2373,1019,2024-08-22 22:25:55.088001,Multi-Day,156.89,14,Cash,2024-08-26,2024-09-01
2374,1180,2025-05-26 08:20:22.787526,Multi-Day,169.19,45,Mobile,2025-06-14,2025-06-16
2375,1098,2024-03-04 06:32:27.953430,Season,337.15,8,Card,2024-03-08,2024-10-27
2376,980,2024-02-27 12:40:00.551340,Promo,65.42,44,Mobile,2024-03-07,2024-03-09
2377,1356,2025-03-19 03:59:57.959275,Multi-Day,184.67,22,Card,2025-04-15,2025-04-21
2378,739,2023-12-20 23:02:55.211400,Season,429.05,35,Mobile,2023-12-30,2024-07-13
2379,977,2025-08-01 00:28:10.750119,Multi-Day,199.99,39,Card,2025-08-30,2025-09-05
2380,1372,2025-04-28 11:11:49.603307,Promo,62.2,2,Cash,2025-05-22,2025-05-24
2381,2281,2025-10-12 09:56:26.902023,Day,99.59,33,Cash,2025-10-14,2025-10-14
2382,1802,2024-05-31 08:30:44.765490,Promo,45.61,18,Card,2024-05-31,2024-06-02
2383,2150,2025-10-22 17:27:09.640700,Promo,52.58,27,Card,2025-11-11,2025-11-13
2384,953,2024-05-04 07:16:34.383231,Multi-Day,172.55,22,Cash,2024-05-17,2024-05-20
2385,481,2025-03-03 18:23:09.860442,Multi-Day,152.68,39,Cash,2025-03-20,2025-03-25
2386,1238,2024-02-22 16:48:00.864310,Promo,54.36,48,Card,2024-03-15,2024-03-18
2387,108,2025-07-05 15:30:48.639923,Season,301.92,44,Card,2025-07-29,2026-03-01
2388,973,2024-01-24 09:10:04.184287,Season,327.31,6,Cash,2024-01-30,2024-09-13
2389,1627,2025-09-28 20:12:13.576465,Season,463.04,40,Mobile,2025-10-24,2026-07-28
2390,704,2024-08-11 07:03:46.953324,Multi-Day,198.19,11,Cash,2024-08-20,2024-08-26
2391,2383,2025-01-30 03:25:46.463044,Multi-Day,175.27,13,Card,2025-02-14,2025-02-16
2392,2134,2025-08-19 21:40:26.491491,Promo,59.8,45,Card,2025-09-14,2025-09-16
2393,875,2024-08-30 14:58:44.336630,Day,107.39,14,Mobile,2024-09-25,2024-09-25
2394,1448,2024-07-06 02:24:20.879831,Multi-Day,170.78,2,Cash,2024-07-24,2024-07-28
2395,2412,2025-04-25 12:19:40.201967,Promo,73.6,14,Card,2025-05-10,2025-05-13
2396,2108,2024-07-10 11:28:48.665558,Promo,59.55,50,Cash,2024-08-02,2024-08-04
2397,1274,2025-10-05 20:21:38.710116,Day,83.31,23,Card,2025-10-12,2025-10-12
2398,560,2024-04-29 16:18:04.659752,Season,306.17,45,Mobile,2024-04-29,2024-10-26
2399,117,2025-02-02 06:22:57.204038,Promo,70.44,7,Cash,2025-02-06,2025-02-08
2400,874,2025-02-14 19:13:12.835102,Promo,51.68,4,Cash,2025-02-23,2025-02-26
2401,968,2024-11-09 08:12:21.049970,Promo,50.99,50,Mobile,2024-12-05,2024-12-08
2402,1569,2025-07-09 15:57:19.390111,Season,407.52,3,Card,2025-07-24,2026-02-20
2403,44,2025-04-07 18:33:15.348880,Season,333.64,13,Card,2025-04-27,2026-04-12
2404,509,2024-08-16 08:52:21.297644,Day,98.29,15,Cash,2024-09-13,2024-09-13
2405,2012,2024-05-09 13:39:48.331252,Multi-Day,187.13,19,Mobile,2024-05-18,2024-05-23
2406,1189,2024-05-21 05:14:08.339865,Season,453.18,23,Cash,2024-05-26,2025-03-27
2407,1316,2024-06-14 17:42:23.030188,Multi-Day,177.49,5,Cash,2024-07-13,2024-07-20
2408,849,2025-01-22 15:48:12.042806,Multi-Day,155.66,30,Card,2025-02-11,2025-02-14
2409,1880,2024-10-19 23:22:30.802510,Season,322.84,5,Card,2024-10-19,2025-05-17
2410,917,2025-02-22 00:30:35.653598,Promo,71.0,34,Card,2025-03-18,2025-03-20
2411,799,2025-08-01 11:02:19.627403,Day,112.93,14,Card,2025-08-16,2025-08-16
2412,876,2024-11-01 00:05:49.969016,Multi-Day,168.34,28,Card,2024-11-03,2024-11-09
2413,1761,2024-02-01 03:08:55.816207,Promo,72.9,2,Mobile,2024-02-24,2024-02-26
2414,2334,2025-05-26 07:17:09.726977,Season,308.32,10,Cash,2025-06-13,2026-04-12
2415,819,2025-05-23 14:34:28.284978,Multi-Day,185.95,2,Mobile,2025-06-10,2025-06-15
2416,2169,2025-06-25 19:56:25.261080,Multi-Day,177.32,27,Cash,2025-07-22,2025-07-26
2417,945,2024-07-03 15:46:28.317418,Multi-Day,199.49,9,Card,2024-07-23,2024-07-30
2418,907,2024-06-27 18:42:27.714853,Promo,44.1,49,Mobile,2024-07-12,2024-07-15
2419,13,2025-02-05 14:54:33.562431,Promo,73.2,32,Cash,2025-03-03,2025-03-04
2420,603,2024-11-22 02:58:21.624564,Promo,70.05,47,Card,2024-12-03,2024-12-06
2421,200,2025-05-18 04:35:52.544292,Multi-Day,164.89,15,Card,2025-06-10,2025-06-16
2422,1792,2024-12-25 23:57:36.595514,Multi-Day,199.97,9,Mobile,2024-12-25,2024-12-29
2423,448,2024-08-11 15:20:50.463327,Day,97.99,32,Mobile,2024-08-16,2024-08-16
2424,1812,2025-01-01 10:19:21.719985,Day,93.94,35,Mobile,2025-01-19,2025-01-19
2425,841,2024-09-22 13:11:09.927050,Promo,72.67,2,Card,2024-09-23,2024-09-24
2426,590,2024-01-15 00:54:26.782984,Promo,57.56,4,Cash,2024-01-25,2024-01-27
2427,1154,2024-12-17 04:45:37.983917,Season,498.79,11,Cash,2025-01-14,2026-01-06
2428,2091,2024-11-29 14:37:16.341679,Promo,71.03,43,Mobile,2024-12-03,2024-12-05
2429,520,2025-07-29 10:40:04.586178,Day,89.48,12,Cash,2025-08-03,2025-08-03
2430,1037,2024-11-07 09:33:46.002101,Day,112.43,23,Card,2024-11-08,2024-11-08
2431,725,2024-09-15 08:00:13.859297,Day,103.52,43,Cash,2024-09-23,2024-09-23
2432,988,2025-10-17 20:40:52.225158,Multi-Day,167.53,31,Card,2025-10-28,2025-11-02
2433,803,2025-11-21 20:40:48.781509,Multi-Day,185.54,15,Mobile,2025-12-11,2025-12-15
2434,2350,2025-07-08 08:50:14.798735,Promo,65.31,31,Cash,2025-07-09,2025-07-11
2435,527,2024-02-29 07:24:06.308599,Season,333.2,44,Card,2024-03-09,2025-01-18
2436,1666,2024-08-19 05:45:04.799999,Season,327.85,36,Mobile,2024-09-08,2025-03-26
2437,1139,2025-01-30 01:22:07.959855,Season,341.32,35,Mobile,2025-02-15,2025-10-02
2438,460,2024-11-24 04:08:42.679876,Multi-Day,160.35,20,Mobile,2024-12-18,2024-12-25
2439,932,2024-05-30 01:01:05.699407,Day,82.37,46,Mobile,2024-06-04,2024-06-04
2440,1987,2024-10-23 22:20:58.930784,Day,94.03,11,Cash,2024-11-16,2024-11-16
2441,325,2025-11-08 11:16:56.535444,Multi-Day,164.05,50,Card,2025-11-11,2025-11-17
2442,579,2024-05-04 02:25:10.667584,Season,407.75,20,Cash,2024-05-28,2025-01-05
2443,1538,2024-02-26 22:06:26.933502,Season,364.73,50,Card,2024-03-14,2024-12-01
2444,2001,2025-09-15 00:08:40.844473,Promo,68.16,20,Mobile,2025-10-12,2025-10-14
2445,2382,2025-01-24 15:51:44.040075,Promo,51.57,42,Cash,2025-02-19,2025-02-22
2446,2332,2023-12-28 16:13:41.386294,Season,353.47,5,Mobile,2024-01-22,2024-10-05
2447,475,2025-09-27 06:31:42.949355,Multi-Day,192.9,8,Card,2025-10-05,2025-10-12
2448,1078,2024-04-30 07:14:30.191605,Season,497.1,0,Mobile,2024-05-22,2025-05-13
2449,1482,2024-03-21 17:30:51.302717,Promo,67.17,11,Cash,2024-04-01,2024-04-02
2450,1603,2024-04-09 17:42:38.036725,Season,319.05,13,Cash,2024-04-26,2025-03-20
2451,1444,2025-08-22 14:07:38.503244,Multi-Day,198.14,5,Card,2025-09-02,2025-09-05
2452,632,2024-07-17 11:45:04.076888,Day,111.43,0,Card,2024-07-17,2024-07-17
2453,703,2025-01-05 05:24:55.301727,Multi-Day,195.94,21,Cash,2025-01-09,2025-01-15
2454,2457,2025-10-04 05:54:46.021526,Multi-Day,199.62,33,Cash,2025-10-13,2025-10-17
2455,982,2024-10-11 05:58:53.118498,Promo,74.68,10,Cash,2024-11-04,2024-11-06
2456,1328,2024-06-24 09:09:02.231932,Multi-Day,156.34,2,Cash,2024-07-07,2024-07-11
2457,1959,2024-04-24 17:16:11.076662,Multi-Day,193.3,41,Card,2024-05-23,2024-05-26
2458,559,2024-02-19 16:35:10.035222,Promo,49.99,5,Cash,2024-02-22,2024-02-23
2459,222,2024-07-10 16:52:51.946939,Promo,68.46,5,Card,2024-07-14,2024-07-17
2460,1557,2025-10-13 07:32:42.355416,Day,113.14,19,Cash,2025-10-20,2025-10-20
2461,2206,2025-05-17 09:32:11.173756,Season,452.29,20,Cash,2025-06-12,2026-01-26
2462,348,2025-09-15 01:59:26.137212,Multi-Day,183.81,1,Mobile,2025-10-10,2025-10-16
2463,1183,2024-05-03 04:34:05.686929,Promo,59.58,25,Mobile,2024-05-22,2024-05-25
2464,889,2024-09-10 03:07:12.163555,Day,103.1,30,Cash,2024-10-06,2024-10-06
2465,922,2024-10-29 00:37:27.981171,Season,353.74,25,Card,2024-11-28,2025-10-08
2466,1259,2024-10-26 11:26:41.716997,Promo,56.57,31,Cash,2024-11-22,2024-11-25
2467,405,2025-05-06 15:09:13.322028,Season,390.4,9,Mobile,2025-05-28,2026-04-14
2468,1281,2024-11-22 03:35:16.320788,Season,426.73,22,Cash,2024-12-14,2025-07-11
2469,677,2023-11-30 10:55:50.380483,Multi-Day,194.01,5,Mobile,2023-12-13,2023-12-18
2470,589,2023-12-08 22:31:56.927536,Multi-Day,154.65,22,Cash,2024-01-06,2024-01-08
2471,1621,2024-09-14 18:18:38.150405,Promo,60.62,27,Cash,2024-09-17,2024-09-18
2472,1595,2024-09-20 22:11:35.101980,Season,355.65,48,Card,2024-10-19,2025-04-21
2473,566,2025-11-23 08:27:12.619009,Promo,77.45,29,Mobile,2025-12-08,2025-12-10
2474,704,2025-06-04 07:02:35.761897,Promo,54.76,13,Mobile,2025-06-13,2025-06-16
2475,858,2024-09-14 10:01:48.878557,Season,490.05,36,Mobile,2024-09-25,2025-04-28
2476,1285,2023-11-28 12:34:30.948080,Promo,53.09,31,Card,2023-12-24,2023-12-26
2477,585,2025-10-31 16:40:04.968028,Season,300.49,48,Cash,2025-11-28,2026-10-26
2478,232,2024-08-27 11:11:11.538661,Season,454.83,33,Card,2024-09-12,2025-06-06
2479,2318,2025-05-02 05:53:07.794339,Season,446.54,40,Cash,2025-05-07,2026-05-03
2480,1246,2024-03-23 02:23:02.001427,Season,446.19,43,Card,2024-04-01,2024-10-05
2481,52,2025-11-19 07:16:13.788022,Day,98.34,50,Card,2025-12-12,2025-12-12
2482,2164,2025-08-09 02:59:31.377209,Season,432.83,21,Mobile,2025-09-04,2026-04-02
2483,538,2024-02-21 12:09:19.006858,Multi-Day,167.91,30,Card,2024-02-28,2024-03-02
2484,541,2025-10-31 17:58:31.590912,Multi-Day,153.17,6,Cash,2025-11-27,2025-12-04
2485,1043,2025-06-22 15:12:24.329079,Multi-Day,176.72,40,Card,2025-06-26,2025-07-03
2486,815,2025-03-10 15:55:24.955415,Season,343.57,20,Card,2025-03-17,2025-11-30
2487,1416,2024-02-26 13:16:07.802006,Multi-Day,171.48,15,Cash,2024-03-01,2024-03-04
2488,1653,2025-01-22 22:48:44.980458,Day,88.47,19,Mobile,2025-01-26,2025-01-26
2489,419,2025-10-03 04:32:59.195351,Promo,50.74,42,Cash,2025-10-05,2025-10-07
2490,2357,2025-08-13 15:55:19.647133,Season,465.67,43,Cash,2025-09-04,2026-03-31
2491,864,2024-11-27 07:33:19.467735,Multi-Day,166.89,46,Cash,2024-11-29,2024-12-01
2492,186,2025-08-18 09:42:08.094928,Day,103.12,49,Card,2025-09-11,2025-09-11
2493,261,2024-12-21 22:40:26.946585,Promo,62.65,18,Card,2025-01-05,2025-01-07
2494,1552,2024-11-10 18:07:57.547829,Day,99.41,47,Cash,2024-11-11,2024-11-11
