order_id,visitor_id,employee_id,location_id,order_time,items_count,total_amount,payment_method
2851,1127,164,2,2024-12-09 17:46:42.148224,3,50.42,Cash
2852,2248,104,2,2025-03-18 19:14:00.148232,3,38.79,Mobile
2853,870,260,5,2025-02-19 12:37:27.148239,4,50.2,Card
2854,2402,120,9,2025-04-08 12:40:38.148247,1,6.18,Cash
2855,469,106,12,2025-03-22 13:51:40.148254,4,47.02,Card
2856,80,53,18,2025-05-14 20:11:30.148262,6,50.51,Mobile
2857,2255,385,9,2025-08-13 12:18:01.148269,3,23.41,Card
2858,205,213,11,2025-03-03 20:02:32.148277,6,56.68,Cash
2859,1339,33,1,2025-06-02 16:25:28.148285,5,55.2,Mobile
2860,770,292,20,2025-06-03 19:42:57.148292,1,21.28,Cash
2861,835,2,5,2025-05-04 13:31:40.148300,2,10.6,Mobile
2862,167,43,9,2025-04-13 18:15:14.148307,6,60.72,Card
2863,1482,132,11,2025-01-08 12:39:12.148315,5,78.74,Mobile
2864,1535,37,1,2024-12-09 10:49:02.148323,6,36.58,Card
2865,1592,9,15,2025-03-23 13:49:32.148330,3,27.89,Card
2866,1742,267,14,2025-07-23 19:44:44.148338,4,46.45,Card
2867,577,340,20,2025-09-28 20:00:51.148345,5,65.51,Mobile
2868,12,205,17,2024-12-19 18:36:31.148353,4,46.34,Mobile
2869,1959,13,15,2025-11-16 12:10:06.148360,6,38.6,Card
2870,103,387,3,2025-07-09 12:43:34.148368,4,34.18,Mobile
2871,378,129,2,2025-06-26 20:44:39.148375,2,23.48,Mobile
2872,1287,211,7,2025-10-29 17:52:01.148383,1,20.5,Cash
2873,2139,87,9,2025-07-22 16:11:47.148390,2,8.84,Card
2874,2285,234,1,2025-08-21 13:42:41.148398,1,15.23,Mobile
2875,754,54,1,2025-10-09 14:19:13.148406,6,74.49,Card
2876,1803,193,15,2025-02-20 20:08:50.148413,5,43.73,Cash
2877,874,172,1,2024-12-17 18:08:13.148421,1,12.08,Cash
2878,1543,286,5,2025-04-23 20:49:38.148436,5,67.64,Cash
2879,220,351,1,2025-02-28 17:27:35.148442,3,12.7,Mobile
2880,1930,321,15,2025-06-05 17:38:11.148450,4,63.58,Cash
2881,2432,299,20,2025-09-07 11:16:11.148458,3,49.0,Card
2882,2119,198,19,2025-09-30 18:46:17.148465,2,10.71,Cash
2883,904,84,8,2025-11-06 19:06:09.148473,1,11.1,Cash
2884,1664,281,12,2025-04-13 14:47:45.148494,1,7.64,Cash
2885,858,356,15,2025-01-24 14:26:08.148501,2,20.04,Mobile
2886,1450,170,14,2025-04-18 20:50:05.148509,4,54.66,Mobile
2887,847,235,7,2024-12-14 18:13:33.148517,3,38.47,Card
2888,446,90,17,2024-12-24 11:36:24.148525,3,12.41,Card
2889,405,272,17,2025-01-05 14:36:18.148532,6,56.07,Cash
2890,1179,174,2,2024-12-30 18:24:09.148540,4,60.37,Mobile
2891,1894,315,7,2025-02-07 17:00:20.148548,4,44.08,Mobile
2892,2211,315,6,2025-02-11 09:59:47.148555,3,31.07,Mobile
2893,1742,330,12,2025-04-12 19:58:54.148563,3,45.88,Card
2894,622,140,14,2025-05-27 12:32:41.148571,4,35.96,Cash
2895,126,236,8,2025-04-07 13:03:45.148578,6,69.73,Cash
2896,1189,157,16,2025-03-24 18:37:43.148586,1,27.71,Mobile
2897,1154,76,2,2025-10-18 10:54:23.148594,1,13.87,Cash
2898,1125,122,17,2025-05-25 11:07:22.148601,1,24.64,Card
2899,2298,89,10,2025-02-02 16:12:25.148609,1,9.59,Card
2900,93,142,1,2025-06-29 21:20:47.148617,2,33.57,Mobile
2901,321,378,13,2025-11-10 09:47:07.148625,3,27.32,Card
2902,683,127,6,2025-01-07 11:48:59.148632,1,26.87,Cash
2903,1170,366,1,2025-01-31 18:54:02.148640,6,77.82,Cash
2904,1104,191,1,2025-03-04 19:05:00.148648,2,17.38,Cash
2905,782,182,16,2025-01-17 19:23:02.148655,2,22.55,Mobile
2906,2293,260,19,2025-07-02 21:39:12.148663,2,13.69,Cash
2907,1353,41,4,2025-02-04 17:03:50.148671,4,46.64,Mobile
2908,1147,36,2,2025-05-31 17:10:05.148678,3,27.08,Cash
2909,664,252,7,2025-03-01 12:08:03.148686,4,20.2,Card
2910,2006,238,12,2025-07-20 15:53:09.148694,3,15.05,Cash
2911,1407,267,15,2025-04-21 21:58:14.148701,3,23.04,Cash
2912,950,197,18,2025-08-11 19:18:15.148709,4,62.26,Cash
2913,1389,327,16,2025-04-18 13:00:28.148716,1,13.9,Card
2914,817,300,7,2025-05-19 11:54:20.148724,6,58.64,Cash
2915,1955,91,15,2025-05-31 17:46:44.148732,2,17.01,Cash
2916,2329,244,8,2025-02-07 20:47:08.148739,5,49.25,Cash
2917,145,383,9,2025-07-04 19:32:35.148747,4,39.0,Cash
2918,1047,221,18,2025-11-04 19:46:29.148755,2,28.42,Cash
2919,565,39,2,2025-09-12 19:00:01.148762,2,26.19,Mobile
2920,2016,188,9,2025-03-20 18:01:41.148770,1,12.83,Card
2921,1062,305,5,2024-12-28 11:58:42.148778,3,36.16,Card
2922,1463,232,11,2025-06-08 11:48:49.148785,5,40.14,Card
2923,1346,399,7,2025-05-19 12:36:52.148793,6,34.96,Mobile
2924,2425,66,2,2025-08-12 17:20:00.148801,2,23.32,Cash
2925,774,373,13,2025-06-18 18:32:45.148808,1,22.38,Cash
2926,2220,74,15,2025-09-20 13:20:32.148816,2,21.42,Card
2927,476,376,1,2025-05-25 20:53:00.148823,5,49.06,Card
2928,840,330,8,2025-08-31 11:28:45.148831,2,39.54,Cash
2929,644,45,12,2025-09-26 19:23:26.148838,6,79.23,Mobile
2930,2397,116,7,2025-11-10 13:32:53.148846,1,4.03,Card
2931,1382,25,8,2025-05-24 20:53:43.148853,1,6.37,Mobile
2932,450,119,7,2025-05-16 18:41:33.148861,4,61.12,Card
2933,851,286,13,2025-10-16 12:47:26.148869,6,47.18,Mobile
2934,704,10,9,2025-05-14 12:49:34.148876,3,28.24,Mobile
2935,1051,245,19,2025-02-13 20:09:17.148886,3,54.06,Card
2936,684,396,14,2025-05-20 18:23:57.148893,1,17.37,Cash
2937,105,128,6,2025-06-11 13:54:55.148901,1,19.85,Card
2938,2044,148,2,2025-09-16 18:23:25.148909,1,14.28,Card
2939,363,25,15,2024-12-10 17:42:16.148916,2,31.46,Card
2940,2162,144,3,2024-12-19 18:43:27.148924,1,25.78,Cash
2941,1012,104,3,2025-03-12 13:58:53.148931,5,61.08,Card
2942,1846,331,4,2025-03-21 16:20:53.148939,1,23.48,Mobile
2943,995,239,12,2025-04-15 12:18:11.148947,6,58.32,Cash
2944,1835,36,5,2025-09-03 18:09:29.148955,4,48.66,Cash
2945,823,286,8,2025-10-01 20:25:51.148962,4,70.44,Card
2946,809,84,15,2025-04-10 18:40:33.148970,1,17.21,Mobile
2947,26,321,10,2025-07-21 10:03:34.148977,1,10.23,Mobile
2948,1889,56,12,2025-10-02 17:58:34.148985,1,11.92,Mobile
2949,527,256,6,2025-01-20 13:13:24.148992,6,67.88,Mobile
2950,321,306,18,2025-06-28 10:43:07.149000,4,63.54,Mobile
2951,2323,369,17,2025-02-18 14:39:33.149008,4,39.32,Mobile
2952,189,9,18,2025-01-04 19:59:00.149015,3,13.96,Card
2953,1897,140,11,2025-02-14 09:30:38.149023,2,33.29,Cash
2954,2480,25,1,2025-07-02 15:26:45.149031,5,66.79,Card
2955,1736,195,4,2025-09-29 14:01:46.149039,3,39.06,Card
2956,396,318,14,2025-07-26 15:09:40.149046,1,18.23,Card
2957,143,275,18,2025-08-26 18:00:25.149054,4,20.6,Cash
2958,690,64,5,2025-07-13 13:43:01.149062,3,32.53,Mobile
2959,2290,19,4,2024-12-22 18:23:34.149069,6,65.94,Card
2960,1980,342,13,2025-03-29 12:44:40.149077,5,58.57,Card
2961,1964,312,17,2025-09-03 20:05:15.149085,2,33.19,Cash
2962,1010,259,11,2024-12-07 18:29:42.149092,5,54.84,Cash
2963,27,211,16,2025-10-11 21:59:23.149100,5,58.56,Mobile
2964,953,127,1,2025-10-01 18:39:14.149107,5,58.2,Card
2965,1371,318,15,2025-08-14 13:23:05.149115,4,56.22,Cash
2966,1725,98,8,2025-08-10 17:27:48.149122,4,16.21,Cash
2967,970,20,1,2025-08-07 20:22:18.149130,6,74.21,Cash
2968,436,115,18,2025-04-16 14:32:21.149137,2,25.83,Card
2969,1899,29,20,2025-03-27 13:23:28.149145,3,51.78,Mobile
2970,2424,291,2,2025-08-06 17:02:57.149152,4,51.82,Mobile
2971,1957,251,9,2025-06-17 11:49:42.149160,5,68.37,Card
2972,1755,259,12,2025-08-29 13:27:25.149167,1,28.23,Card
2973,185,361,16,2025-06-08 14:53:30.149175,4,26.62,Card
2974,92,261,13,2025-08-14 09:03:06.149182,1,14.32,Card
2975,732,187,19,2025-04-27 12:30:31.149190,6,77.51,Card
2976,1823,258,6,2025-09-18 11:00:51.149198,4,75.01,Card
2977,1852,286,10,2025-10-11 14:55:11.149206,3,39.6,Cash
2978,497,74,20,2025-03-06 10:05:04.149213,1,3.52,Card
2979,598,286,6,2025-11-22 18:54:29.149221,5,74.17,Cash
2980,289,353,13,2025-06-28 18:27:44.149228,6,31.38,Card
2981,729,328,18,2025-06-30 19:36:40.149237,2,44.69,Card
2982,980,325,11,2025-06-26 12:15:44.149244,2,28.65,Cash
2983,1537,303,14,2025-11-03 21:50:09.149252,6,28.59,Card
2984,433,218,20,2025-11-15 11:11:32.149260,1,21.95,Cash
2985,105,273,9,2025-07-24 19:40:00.149267,6,42.15,Card
2986,205,156,14,2025-05-02 19:06:24.149275,5,54.95,Mobile
2987,840,394,12,2025-07-06 17:13:07.149283,5,47.83,Mobile
2988,439,316,15,2025-08-21 19:32:04.149290,3,31.4,Cash
2989,769,56,18,2025-08-28 20:32:57.149298,3,39.15,Cash
2990,74,151,7,2025-03-27 12:41:40.149305,1,9.89,Cash
2991,385,123,9,2025-10-12 21:08:21.149313,3,50.53,Cash
2992,1873,270,2,2025-08-26 19:52:59.149321,1,18.71,Card
2993,853,318,13,2025-01-02 13:24:53.149328,4,50.24,Mobile
2994,1472,158,6,2025-11-06 20:06:18.149336,5,73.57,Mobile
2995,939,296,13,2025-08-28 19:17:05.149344,4,43.47,Card
2996,1273,323,11,2025-06-26 13:14:04.149351,2,30.4,Card
2997,1915,378,4,2025-08-14 17:50:19.149359,1,20.94,Cash
2998,2434,147,12,2025-09-01 20:52:56.149366,2,40.97,Card
2999,1914,382,18,2025-08-15 11:28:28.149374,5,46.51,Cash
3000,2435,141,9,2025-08-12 18:13:19.149381,3,46.87,Cash
3001,812,366,11,2025-03-14 17:51:24.149389,1,4.36,Mobile
3002,959,195,5,2025-06-25 14:00:22.149396,1,5.19,Cash
3003,1594,328,18,2025-05-27 20:05:08.149404,6,38.68,Cash
3004,1376,100,19,2025-09-27 13:33:57.149412,5,42.31,Cash
3005,628,179,14,2025-08-08 17:25:59.149419,3,43.85,Cash
3006,2406,175,2,2025-10-21 19:00:57.149435,3,50.15,Card
3007,1646,7,18,2025-01-08 17:03:15.149443,1,13.3,Card
3008,1525,118,1,2025-07-29 19:37:45.149451,5,29.65,Cash
3009,966,327,9,2025-09-28 18:43:51.149458,3,34.66,Card
3010,1681,115,12,2025-04-10 11:00:40.149466,2,8.58,Mobile
3011,1659,254,18,2025-08-20 19:57:28.149473,1,8.41,Mobile
3012,2213,41,16,2024-11-25 20:48:47.149485,3,5.76,Card
3013,578,48,7,2025-01-16 13:02:31.149493,6,77.7,Mobile
3014,2141,146,3,2025-11-20 20:33:24.149501,3,15.41,Mobile
3015,2247,43,7,2025-04-08 18:21:05.149509,1,7.42,Mobile
3016,48,115,6,2025-06-26 12:25:23.149516,5,27.77,Card
3017,184,324,3,2024-12-02 18:47:58.149524,4,44.6,Card
3018,670,87,15,2025-03-17 16:22:19.149532,3,16.37,Mobile
3019,1586,223,3,2025-07-07 10:40:47.149540,1,15.01,Card
3020,1649,224,10,2025-05-16 19:28:05.149548,6,55.33,Cash
3021,1669,28,19,2025-03-18 12:22:26.149556,2,23.58,Cash
3022,743,224,1,2025-04-29 19:11:29.149563,3,44.88,Mobile
3023,1801,132,11,2025-01-24 13:41:39.149572,5,45.34,Card
3024,443,137,1,2025-08-14 11:42:27.149580,2,31.87,Cash
3025,193,346,4,2025-07-01 20:04:00.149588,3,33.27,Card
3026,1043,194,13,2025-09-12 11:17:39.149595,5,37.54,Cash
3027,2081,115,1,2025-08-10 18:24:52.149602,5,23.85,Card
3028,2482,52,1,2024-12-15 10:06:30.149610,2,14.67,Cash
3029,2171,297,1,2025-03-26 13:39:17.149618,5,64.33,Card
3030,1026,203,8,2025-11-06 14:24:05.149626,4,76.66,Card
3031,1222,399,13,2025-04-28 16:20:36.149633,5,48.5,Cash
3032,157,348,13,2025-01-12 11:52:03.149641,6,44.85,Cash
3033,1924,340,5,2024-11-29 13:47:57.149649,2,14.62,Mobile
3034,1198,325,11,2025-02-22 20:02:09.149657,1,8.47,Card
3035,1596,153,16,2025-05-30 11:02:09.149664,5,24.0,Cash
3036,519,115,9,2024-12-02 14:51:23.149672,4,20.05,Mobile
3037,2431,132,11,2025-05-01 11:19:14.149680,3,52.24,Card
3038,2220,204,8,2024-11-26 18:03:03.149687,2,6.43,Cash
3039,1463,348,2,2025-06-06 14:04:24.149695,2,25.71,Cash
3040,1425,69,2,2025-06-15 20:50:07.149702,1,4.93,Mobile
3041,1448,342,16,2025-09-08 11:07:08.149710,2,17.98,Mobile
3042,872,399,2,2025-09-10 11:30:05.149717,4,44.86,Card
3043,1339,340,12,2025-07-31 11:48:19.149725,2,17.02,Card
3044,957,394,7,2025-05-12 12:08:39.149733,4,38.45,Mobile
3045,1964,240,19,2025-05-03 10:54:04.149740,3,34.58,Cash
3046,1142,356,14,2025-05-21 20:06:45.149748,6,37.07,Mobile
3047,861,48,7,2025-03-28 15:08:26.149756,2,43.35,Card
3048,2440,86,4,2025-03-14 11:58:57.149764,1,10.79,Cash
3049,2229,71,19,2025-10-15 19:29:47.149771,5,47.9,Cash
3050,294,293,3,2025-07-03 14:02:10.149779,3,18.8,Card
3051,299,198,18,2025-05-01 18:33:26.149787,4,26.75,Mobile
3052,2080,372,13,2025-09-30 19:04:47.149794,5,67.47,Cash
3053,1242,216,10,2025-07-25 20:04:31.149802,3,42.03,Card
3054,158,226,15,2025-05-03 19:12:54.149809,3,30.13,Mobile
3055,2224,85,12,2025-04-07 17:52:34.149817,3,21.15,Card
3056,277,122,3,2025-04-26 16:53:18.149825,6,72.54,Cash
3057,1815,101,20,2025-07-19 18:49:22.149833,3,45.87,Card
3058,762,34,9,2025-01-22 20:35:27.149840,6,46.1,Cash
3059,50,362,10,2024-12-22 18:44:37.149848,6,52.92,Cash
3060,619,2,12,2025-09-24 16:38:39.149855,4,65.89,Card
3061,1382,397,18,2025-05-09 12:04:31.149863,1,2.55,Cash
3062,2196,22,18,2025-01-23 14:45:34.149870,6,77.45,Card
3063,1746,47,2,2025-03-13 17:01:42.149878,6,70.94,Cash
3064,877,236,20,2025-08-23 14:32:24.149885,2,45.65,Card
3065,764,302,12,2025-09-02 11:33:51.149893,2,9.2,Cash
3066,1811,96,16,2025-05-14 16:15:57.149900,2,30.41,Mobile
3067,2241,40,7,2025-09-20 20:15:30.149908,5,77.65,Cash
3068,807,99,3,2025-04-08 11:41:18.149916,6,31.02,Card
3069,1106,266,5,2025-06-19 21:20:56.149923,2,23.18,Mobile
3070,407,82,17,2025-04-20 17:00:30.149931,1,2.54,Mobile
3071,813,229,20,2025-03-12 11:25:08.149939,3,57.08,Mobile
3072,1960,284,19,2025-04-14 11:53:21.149946,4,50.42,Mobile
3073,2346,76,7,2025-03-31 19:19:14.149954,6,73.5,Card
3074,1238,80,19,2025-02-16 14:13:18.149962,6,43.3,Cash
3075,2420,294,14,2024-11-26 13:18:45.149969,2,29.38,Mobile
3076,730,351,15,2025-05-03 13:34:29.149977,4,43.01,Mobile
3077,224,40,13,2025-09-01 14:06:59.149984,5,35.96,Card
3078,2258,38,5,2025-01-07 11:54:17.149992,2,34.03,Mobile
3079,1522,11,4,2025-11-24 18:04:10.150000,1,4.66,Card
3080,1144,388,11,2025-01-14 19:39:12.150007,4,48.66,Mobile
3081,1509,71,3,2025-06-09 13:38:22.150015,1,15.59,Mobile
3082,1246,41,14,2025-08-16 17:03:15.150022,3,57.04,Card
3083,1237,391,18,2025-05-28 11:13:43.150030,5,42.97,Cash
3084,1625,344,8,2025-01-05 14:26:40.150037,5,29.01,Card
3085,249,333,1,2025-10-16 13:25:14.150045,5,52.82,Mobile
3086,208,248,9,2025-02-03 17:58:58.150053,1,14.66,Cash
3087,1312,145,16,2024-12-05 12:09:03.150061,1,21.3,Mobile
3088,2022,98,16,2025-11-24 18:17:05.150068,3,48.54,Cash
3089,2361,213,4,2025-08-02 13:26:08.150076,4,46.4,Card
3090,1977,169,16,2025-09-03 12:01:35.150083,5,35.41,Mobile
3091,2200,162,4,2025-05-28 11:02:46.150091,3,20.84,Mobile
3092,546,265,19,2025-01-21 20:25:21.150099,4,33.71,Mobile
3093,2461,82,18,2025-03-30 12:03:50.150106,3,57.11,Mobile
3094,2270,266,14,2025-05-22 12:37:31.150114,6,63.32,Card
3095,318,151,3,2025-10-13 10:47:29.150121,6,65.99,Card
3096,2409,373,3,2024-12-24 20:59:35.150129,4,70.69,Cash
3097,2494,350,6,2025-09-13 14:32:21.150136,4,71.62,Cash
3098,2384,131,4,2025-06-07 20:26:41.150144,4,46.74,Card
3099,1318,174,15,2025-03-10 19:30:20.150151,3,53.28,Mobile
3100,1850,38,4,2025-11-08 15:58:12.150159,1,15.77,Cash
3101,715,81,13,2025-07-04 11:37:17.150167,4,24.81,Mobile
3102,1067,339,9,2025-06-30 20:16:03.150174,2,35.84,Cash
3103,134,85,9,2025-03-24 17:19:18.150182,1,5.01,Card
3104,2066,309,17,2025-09-26 19:07:36.150189,3,29.19,Cash
3105,1325,150,18,2025-08-31 17:48:04.150197,2,29.71,Mobile
3106,1103,120,18,2024-11-29 13:02:56.150204,2,20.87,Mobile
3107,1643,4,9,2024-11-25 20:43:27.150212,4,66.77,Mobile
3108,2406,310,2,2025-04-07 17:08:37.150220,6,79.04,Mobile
3109,1655,261,13,2025-10-22 19:48:06.150227,2,19.6,Mobile
3110,1821,365,7,2025-09-13 12:32:08.150237,2,21.05,Card
3111,2492,189,10,2025-06-24 19:46:56.150244,6,46.82,Cash
3112,2111,185,18,2025-10-06 13:47:02.150252,6,65.74,Mobile
3113,306,169,15,2025-04-28 21:23:15.150260,4,58.72,Card
3114,5,280,17,2025-06-26 13:25:56.150268,6,70.19,Card
3115,658,202,17,2025-05-11 14:06:27.150275,1,26.12,Mobile
3116,725,371,6,2025-04-07 18:01:19.150283,2,27.38,Card
3117,228,123,8,2025-08-20 17:18:15.150290,4,16.5,Cash
3118,1579,289,11,2025-10-20 16:44:23.150298,2,28.64,Card
3119,385,327,18,2025-07-15 20:58:09.150305,2,40.59,Mobile
3120,2273,300,19,2025-03-07 12:45:47.150313,2,17.71,Card
3121,60,94,3,2025-02-11 18:47:11.150321,2,43.21,Mobile
3122,1850,194,13,2025-03-08 14:42:05.150329,5,44.99,Cash
3123,1588,384,8,2025-09-26 20:02:29.150336,1,17.33,Cash
3124,1799,239,17,2025-01-21 17:35:44.150344,2,22.58,Cash
3125,2128,220,6,2025-10-01 21:12:38.150351,1,8.55,Cash
3126,151,152,13,2025-03-04 18:32:54.150359,2,41.28,Card
3127,65,249,2,2025-10-17 20:32:25.150367,2,18.2,Card
3128,1337,303,8,2025-11-04 12:22:59.150375,2,10.16,Mobile
3129,876,92,13,2025-01-27 18:03:54.150382,1,10.27,Cash
3130,2284,283,15,2025-01-26 12:17:37.150390,3,25.63,Cash
3131,2026,95,1,2025-05-15 15:17:41.150398,5,49.91,Cash
3132,130,270,18,2025-05-22 20:06:46.150405,4,43.42,Cash
3133,2298,288,11,2025-06-15 16:46:16.150413,6,56.97,Cash
3134,352,379,17,2025-07-30 17:13:50.150421,3,44.45,Card
3135,606,303,12,2025-07-08 13:40:47.150438,6,78.21,Mobile
3136,939,163,4,2025-05-23 10:59:50.150446,6,77.92,Mobile
3137,1115,359,1,2025-07-04 15:47:44.150453,3,52.85,Cash
3138,2341,37,1,2025-07-19 13:10:37.150461,1,33.99,Mobile
3139,769,29,15,2025-07-13 12:03:44.150468,3,23.03,Mobile
3140,2401,330,15,2025-09-09 11:00:47.150481,3,10.53,Cash
3141,2291,246,5,2025-06-23 13:33:28.150489,2,46.76,Card
3142,285,313,8,2025-06-20 19:39:59.150496,5,74.52,Cash
3143,2268,186,15,2025-07-03 18:35:24.150504,6,79.88,Cash
3144,733,11,1,2025-09-16 12:58:34.150511,5,69.21,Mobile
3145,1198,49,15,2025-01-01 11:46:30.150519,6,49.87,Cash
3146,402,298,17,2025-09-26 17:03:36.150527,1,4.14,Cash
3147,934,182,2,2025-02-13 18:36:33.150535,5,18.4,Cash
3148,139,362,5,2025-05-28 10:31:49.150542,3,26.04,Mobile
3149,658,49,8,2025-08-11 14:18:41.150550,3,38.81,Card
3150,1717,239,10,2025-09-05 14:32:51.150557,5,69.57,Cash
3151,364,370,20,2025-04-15 18:41:20.150565,2,26.51,Card
3152,1725,252,13,2025-04-24 20:13:41.150572,1,5.55,Cash
3153,1815,106,20,2024-12-12 13:59:10.150580,2,24.82,Card
3154,2148,164,6,2025-05-03 11:41:40.150588,5,59.88,Cash
3155,58,385,6,2025-01-05 12:36:57.150595,1,15.12,Mobile
3156,1559,244,18,2025-06-27 12:16:33.150603,3,28.88,Card
3157,2382,9,11,2025-05-17 18:33:48.150611,1,12.86,Mobile
3158,1210,129,5,2025-07-12 11:34:21.150618,4,13.41,Mobile
3159,1440,120,20,2025-06-30 10:43:08.150626,5,79.07,Cash
3160,903,164,9,2025-07-01 16:33:35.150634,1,6.86,Cash
3161,207,219,12,2025-06-30 11:43:50.150641,6,75.38,Mobile
3162,2465,393,12,2024-12-19 20:01:29.150649,3,12.4,Card
3163,1166,218,5,2025-01-01 14:12:20.150657,4,28.08,Mobile
3164,1533,181,3,2025-08-19 17:16:39.150665,4,63.65,Cash
3165,2050,313,3,2025-09-08 18:42:30.150672,1,17.8,Card
3166,1230,189,14,2025-01-24 19:40:59.150680,1,12.1,Card
3167,1479,102,14,2025-09-27 19:00:03.150688,1,21.44,Card
3168,1884,201,2,2025-08-07 13:55:41.150696,6,47.47,Cash
3169,838,398,13,2025-08-31 13:52:17.150703,1,22.83,Mobile
3170,1372,307,15,2025-05-03 16:30:20.150711,4,43.86,Cash
3171,1024,54,14,2025-10-16 19:14:00.150719,3,47.02,Card
3172,1838,109,20,2025-07-23 16:42:09.150727,6,48.4,Cash
3173,862,285,3,2025-09-26 15:10:44.150734,5,72.93,Mobile
3174,2466,197,14,2025-06-22 21:17:10.150742,3,19.41,Mobile
3175,1192,5,6,2025-10-21 19:04:43.150750,5,54.99,Mobile
3176,986,13,8,2025-04-12 11:58:00.150757,4,65.19,Card
3177,1399,317,9,2025-01-06 14:49:59.150765,5,60.43,Card
3178,1846,372,15,2025-02-07 19:43:26.150773,3,36.76,Card
3179,820,351,5,2025-05-11 13:25:57.150781,4,61.51,Card
3180,1060,226,12,2025-11-08 18:44:21.150788,2,17.92,Card
3181,771,314,12,2025-02-16 20:12:40.150796,4,54.93,Cash
3182,627,290,12,2025-03-27 09:13:21.150804,5,22.55,Card
3183,2348,339,9,2025-01-06 17:22:13.150811,1,25.04,Mobile
3184,2243,343,17,2025-03-14 20:15:18.150819,5,34.08,Mobile
3185,2076,373,3,2025-09-25 11:16:31.150827,4,50.48,Card
3186,1948,360,15,2025-10-13 18:08:36.150834,4,37.04,Cash
3187,922,116,15,2025-09-28 12:15:53.150842,1,18.62,Mobile
3188,794,23,12,2024-11-30 20:56:01.150849,1,27.76,Card
3189,903,258,6,2025-07-18 11:57:34.150857,3,51.42,Cash
3190,2222,364,1,2025-11-15 21:55:26.150865,2,14.93,Mobile
3191,547,259,1,2025-03-05 18:39:03.150873,2,37.11,Card
3192,1570,297,15,2025-10-29 17:56:34.150881,3,44.81,Mobile
3193,28,339,4,2025-01-07 14:27:30.150888,1,4.8,Mobile
3194,1264,94,17,2025-08-16 17:41:58.150896,4,55.19,Cash
3195,453,104,9,2025-05-19 17:02:47.150905,3,35.02,Mobile
3196,844,121,3,2024-12-01 20:20:44.150913,5,77.13,Mobile
3197,1169,73,2,2025-08-29 19:38:14.150921,1,7.73,Mobile
3198,983,371,12,2025-02-15 09:09:00.150928,6,74.51,Mobile
3199,281,296,16,2025-11-20 14:11:37.150936,5,26.08,Cash
3200,13,288,11,2025-06-03 17:10:25.150944,6,26.33,Cash
3201,904,235,13,2024-12-26 13:50:43.150951,3,53.42,Mobile
3202,978,168,3,2025-06-04 12:12:17.150959,4,28.23,Card
3203,1997,274,20,2025-04-04 18:18:00.150966,5,42.71,Card
3204,2182,118,15,2025-11-24 13:32:49.150974,5,69.35,Mobile
3205,1014,245,17,2025-03-07 17:15:19.150981,5,68.45,Mobile
3206,2072,235,12,2025-09-23 13:18:22.150989,3,27.1,Card
3207,928,4,15,2025-08-20 17:00:25.150996,1,3.21,Cash
3208,1205,390,8,2025-04-02 11:10:19.151004,1,3.16,Mobile
3209,2477,306,14,2025-08-13 11:25:36.151012,4,65.23,Mobile
3210,673,57,7,2025-06-16 13:40:10.151019,5,55.27,Mobile
3211,892,358,18,2025-09-01 11:51:05.151027,4,47.24,Card
3212,1785,385,8,2025-08-27 20:20:04.151034,6,72.75,Card
3213,2347,87,10,2025-09-21 14:30:51.151042,5,73.58,Mobile
3214,420,329,8,2025-11-16 18:51:03.151049,4,32.51,Card
3215,11,92,15,2025-11-07 13:11:17.151057,4,31.76,Cash
3216,1060,142,19,2025-01-05 20:36:45.151064,3,24.82,Cash
3217,927,197,9,2025-08-07 19:15:46.151072,5,47.3,Card
3218,2370,335,9,2024-12-06 13:05:32.151079,2,21.86,Cash
3219,1228,143,19,2025-11-15 10:49:57.151087,3,15.56,Mobile
3220,1937,291,19,2025-07-07 21:54:43.151094,5,36.43,Mobile
3221,744,159,16,2025-02-11 20:19:57.151102,2,21.22,Mobile
3222,861,345,11,2025-10-23 11:15:22.151110,6,76.04,Mobile
3223,1798,330,12,2025-03-10 11:45:44.151118,6,73.67,Mobile
3224,1747,179,6,2025-08-15 17:55:57.151126,4,24.48,Card
3225,2138,163,15,2025-08-11 11:05:28.151134,6,66.62,Mobile
3226,705,227,3,2025-05-05 10:18:01.151141,6,71.52,Card
3227,1124,120,8,2025-09-09 17:38:50.151149,5,76.88,Cash
3228,1284,119,2,2025-10-14 18:12:13.151156,6,52.76,Cash
3229,600,186,3,2025-03-22 20:19:22.151164,4,24.28,Mobile
3230,687,310,1,2024-12-12 18:22:01.151172,5,48.3,Cash
3231,1551,390,4,2024-11-28 21:27:09.151179,2,24.82,Card
3232,1264,46,3,2025-01-26 11:17:40.151187,4,37.61,Mobile
3233,722,111,16,2025-03-18 14:00:52.151195,5,54.12,Mobile
3234,1121,337,10,2025-10-10 11:01:20.151203,5,54.21,Card
3235,2338,319,12,2025-09-22 13:58:45.151210,5,29.18,Cash
3236,1545,72,1,2024-12-16 18:33:17.151218,2,25.2,Card
3237,2021,37,1,2025-09-18 20:35:35.151226,2,22.13,Mobile
3238,330,159,8,2025-05-17 11:07:08.151233,4,21.46,Cash
3239,1668,199,17,2025-04-08 18:30:34.151240,4,33.52,Mobile
3240,535,54,6,2025-04-28 12:25:31.151248,3,19.98,Cash
3241,1944,64,5,2025-02-16 11:23:51.151256,5,25.86,Card
3242,793,34,9,2024-12-15 11:56:51.151264,1,4.57,Card
